dataset_name,dataset_name_orig,CatDB,CatDBChain,dataset_load_time,llm_model,has_description,task_type,task,samples
gen_dataset_50-np-1-nc-14-mv-0.3_rnc,Adult,59.92,0,1,gemini-1.5-pro-latest,No,binary,classification,0
gen_dataset_51-np-0.2-nc-3-mv-0.1_rnc,Bank,29.72,0,1,gemini-1.5-pro-latest,No,binary,classification,0
gen_dataset_51-np-0.2-nc-3-mv-0.2_rnc,Bank,25.07,0,1,gemini-1.5-pro-latest,No,binary,classification,0
gen_dataset_51-np-0.2-nc-3-mv-0.3_rnc,Bank,27.03,0,1,gemini-1.5-pro-latest,No,binary,classification,0
gen_dataset_51-np-0.4-nc-6-mv-0.1_rnc,Bank,45.53,0,1,gemini-1.5-pro-latest,No,binary,classification,0
gen_dataset_51-np-0.4-nc-6-mv-0.2_rnc,Bank,66.37,0,1,gemini-1.5-pro-latest,No,binary,classification,0
gen_dataset_51-np-0.4-nc-6-mv-0.3_rnc,Bank,41.25,0,1,gemini-1.5-pro-latest,No,binary,classification,0
gen_dataset_51-np-0.6-nc-9-mv-0.1_rnc,Bank,45.43,0,1,gemini-1.5-pro-latest,No,binary,classification,0
gen_dataset_51-np-0.6-nc-9-mv-0.2_rnc,Bank,44.65,0,1,gemini-1.5-pro-latest,No,binary,classification,0
gen_dataset_51-np-0.6-nc-9-mv-0.3_rnc,Bank,33.14,0,1,gemini-1.5-pro-latest,No,binary,classification,0
gen_dataset_51-np-0.8-nc-12-mv-0.1_rnc,Bank,67.79,0,1,gemini-1.5-pro-latest,No,binary,classification,0
gen_dataset_51-np-0.8-nc-12-mv-0.2_rnc,Bank,48.39,0,1,gemini-1.5-pro-latest,No,binary,classification,0
gen_dataset_51-np-0.8-nc-12-mv-0.3_rnc,Bank,36.56,0,1,gemini-1.5-pro-latest,No,binary,classification,0
gen_dataset_51-np-1-nc-16-mv-0.1_rnc,Bank,46.63,0,1,gemini-1.5-pro-latest,No,binary,classification,0
gen_dataset_51-np-1-nc-16-mv-0.2_rnc,Bank,43.77,0,1,gemini-1.5-pro-latest,No,binary,classification,0
gen_dataset_51-np-1-nc-16-mv-0.3_rnc,Bank,73.76,0,1,gemini-1.5-pro-latest,No,binary,classification,0
gen_dataset_52-np-0.2-nc-2-mv-0.1_rnc,Br2000,32.67,0,1,gemini-1.5-pro-latest,No,binary,classification,0
gen_dataset_52-np-0.2-nc-2-mv-0.2_rnc,Br2000,71.31,0,1,gemini-1.5-pro-latest,No,binary,classification,0
gen_dataset_52-np-0.2-nc-2-mv-0.3_rnc,Br2000,120.33,0,1,gemini-1.5-pro-latest,No,binary,classification,0
gen_dataset_52-np-0.4-nc-5-mv-0.1_rnc,Br2000,38.83,0,1,gemini-1.5-pro-latest,No,binary,classification,0
gen_dataset_52-np-0.4-nc-5-mv-0.2_rnc,Br2000,65.57,0,1,gemini-1.5-pro-latest,No,binary,classification,0
gen_dataset_52-np-0.4-nc-5-mv-0.3_rnc,Br2000,51.70,0,1,gemini-1.5-pro-latest,No,binary,classification,0
gen_dataset_52-np-0.6-nc-7-mv-0.1_rnc,Br2000,57.20,0,1,gemini-1.5-pro-latest,No,binary,classification,0
gen_dataset_52-np-0.6-nc-7-mv-0.2_rnc,Br2000,45.78,0,1,gemini-1.5-pro-latest,No,binary,classification,0
gen_dataset_52-np-0.6-nc-7-mv-0.3_rnc,Br2000,44.35,0,1,gemini-1.5-pro-latest,No,binary,classification,0
gen_dataset_52-np-0.8-nc-10-mv-0.1_rnc,Br2000,26.63,0,1,gemini-1.5-pro-latest,No,binary,classification,0
gen_dataset_52-np-0.8-nc-10-mv-0.2_rnc,Br2000,42.87,0,1,gemini-1.5-pro-latest,No,binary,classification,0
gen_dataset_52-np-0.8-nc-10-mv-0.3_rnc,Br2000,66.91,0,1,gemini-1.5-pro-latest,No,binary,classification,0
gen_dataset_52-np-1-nc-13-mv-0.1_rnc,Br2000,380.24,0,1,gemini-1.5-pro-latest,No,binary,classification,0
gen_dataset_52-np-1-nc-13-mv-0.2_rnc,Br2000,54.70,0,1,gemini-1.5-pro-latest,No,binary,classification,0
gen_dataset_52-np-1-nc-13-mv-0.3_rnc,Br2000,57.69,0,1,gemini-1.5-pro-latest,No,binary,classification,0
gen_dataset_50-out-0.01_rnc,Adult,29.80,0,1,gemini-1.5-pro-latest,No,binary,classification,0
gen_dataset_50-out-0.02_rnc,Adult,27.52,0,1,gemini-1.5-pro-latest,No,binary,classification,0
gen_dataset_50-out-0.03_rnc,Adult,48.61,0,1,gemini-1.5-pro-latest,No,binary,classification,0
gen_dataset_50-out-0.04_rnc,Adult,122.09,0,1,gemini-1.5-pro-latest,No,binary,classification,0
gen_dataset_50-out-0.05_rnc,Adult,19.58,0,1,gemini-1.5-pro-latest,No,binary,classification,0
gen_dataset_51-out-0.01_rnc,Bank,61.13,0,1,gemini-1.5-pro-latest,No,binary,classification,0
gen_dataset_51-out-0.02_rnc,Bank,56.43,0,1,gemini-1.5-pro-latest,No,binary,classification,0
gen_dataset_51-out-0.03_rnc,Bank,57.37,0,1,gemini-1.5-pro-latest,No,binary,classification,0
gen_dataset_51-out-0.04_rnc,Bank,110.18,0,1,gemini-1.5-pro-latest,No,binary,classification,0
gen_dataset_51-out-0.05_rnc,Bank,124.03,0,1,gemini-1.5-pro-latest,No,binary,classification,0
